DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,DIVIDEND,REVENUE,NET INCOME,P/E,P/SALES,CURRENT RATIO,DEBT RATIO,QUICK RATIO,GROSS PROFIT MARGIN,NET PROFIT MARGIN,RETURN ON ASSETS,RETURN ON EQUITY,THREE_WHITE_SOLDIERS,THREE_BLACK_CROWS,IDENTICAL_THREE_CROWS,THREE_LINE_STRIKE,MORNING_STAR,EVENING_STAR,THREE_OUTSIDE_UP,THREE_OUTSIDE_DOWN,ENGULFING,BELT_HOLD,ABANDONED_BABY,SEPARATING_LINES,DOJI_STAR,MA_200,MA_50,MA_20,EMA_12,EMA_7,EMA_5,EMA_3,PCT_CHANGE_1D,PCT_CHANGE_2D,PCT_CHANGE_3D,PCT_CHANGE_5D,PCT_CHANGE_1M,PCT_CHANGE_3M,PCT_CHANGE_6M,PCT_CHANGE_12M,LAG_P1,LAG_P2,LAG_P3,LAG_P4,LAG_P5,LAG_P10,LAG_P15,LAG_P21,DMI_POS,DMI_NEG,FISHER_TRANSFORM,FISHER_TRANSFORM_SIGNAL,MACD,MACD_SIGNAL,RSI,BB_UPPER,BB_LOWER,ATR,OVB,IWD_CLOSE,IWD_HIGH,IWD_LOW,IWD_OPEN,IWD_VOLUME,SPY_CLOSE,SPY_HIGH,SPY_LOW,SPY_OPEN,SPY_VOLUME,XLB_CLOSE,XLB_HIGH,XLB_LOW,XLB_OPEN,XLB_VOLUME,XLC_CLOSE,XLC_HIGH,XLC_LOW,XLC_OPEN,XLC_VOLUME,XLE_CLOSE,XLE_HIGH,XLE_LOW,XLE_OPEN,XLE_VOLUME,XLF_CLOSE,XLF_HIGH,XLF_LOW,XLF_OPEN,XLF_VOLUME,XLI_CLOSE,XLI_HIGH,XLI_LOW,XLI_OPEN,XLI_VOLUME,XLK_CLOSE,XLK_HIGH,XLK_LOW,XLK_OPEN,XLK_VOLUME,XLP_CLOSE,XLP_HIGH,XLP_LOW,XLP_OPEN,XLP_VOLUME,XLRE_CLOSE,XLRE_HIGH,XLRE_LOW,XLRE_OPEN,XLRE_VOLUME,XLU_CLOSE,XLU_HIGH,XLU_LOW,XLU_OPEN,XLU_VOLUME,XLV_CLOSE,XLV_HIGH,XLV_LOW,XLV_OPEN,XLV_VOLUME,XLY_CLOSE,XLY_HIGH,XLY_LOW,XLY_OPEN,XLY_VOLUME,CSCICP03USM665S,CPIAUCSL,GDPC1,INDPRO,PAYEMS,PPIACO,MRTSSM44X72USS,DGS10,DGS2,UNRATE
2016-04-04 00:00:00+00:00,161.21,164.13,157.56,159.23,1041033,0.0,9678563000.0,484099000.0,24.255407003526138,1.2131985166599628,1.347356304606066,0.1458100953873124,0.193089122524058,0.452416024982221,0.0500176524138965,0.0573647496736269,0.1841283401143872,0,0,0,0,0,0,0,0,-100,0,0,0,0,165.8028499999998,151.8546000000001,158.51299999999998,159.93490975078703,160.5699297572973,160.53748707350775,160.1330646292359,-0.0074180276773470055,-0.006922789073219526,-0.02784052750473165,-0.015640454995054398,0.04502198595524054,0.08172554347826089,-0.09958154263741248,0.06501237375426383,160.42,160.34,163.79,163.03,161.76,157.47,158.57,153.88,27.585009275328243,13.22973683377245,1.110666731979572,1.8131298660676003,2.735717699840592,3.005790706732898,55.9674757370173,165.45971174010344,151.5662882598965,3.475578635082634,32183158.0,84.2100329891,84.6277161166,84.025314757,84.4913297892,936449,181.9675464294,182.6910114565,181.6499294661,182.4792629911,63497000,38.7173273975,39.2029198576,38.6479570461,38.9774662154,5660555,0.0,0.0,0.0,0.0,0.0,44.4876803244,45.2075226601,44.3561459647,44.7378304906,15807928,15.9778542816,16.0768759549,15.9424893983,16.0415110716,38504901,48.3457212926,48.7888172863,48.2579795116,48.7317851287,12014932,40.7694307958,40.9525407477,40.6870313174,40.8609857718,7646170,44.5485455527,44.6382406109,44.3160028094,44.5900710426,12949022,25.3585195498,25.4307025085,25.2955564669,25.4307025085,5325.0,39.5684937892,39.7918643187,39.3650670571,39.7439992052,15286137,61.6925002354,61.9148315754,61.0966522441,61.1055454977,17380946,72.6628269166,73.3912069859,72.572470908,73.3174469789,9471831,100.644158240883,238.992,17618.581,98.4669,143856.0,183.2,452443.0,1.78,0.75,5.1
2016-04-05 00:00:00+00:00,158.5,160.9,158.1,160.47,724779,0.0,9678563000.0,484099000.0,24.444295433372098,1.222646272489005,1.347356304606066,0.1458100953873124,0.193089122524058,0.452416024982221,0.0500176524138965,0.0573647496736269,0.1841283401143872,0,0,0,0,0,0,0,0,0,0,0,0,0,165.80394999999982,152.1754000000001,158.96049999999997,160.01723132758903,160.54494731797297,160.5149913823385,160.30153231461793,0.007787477234189488,0.00031168183518270887,0.0008107770986653939,-0.015702631417530477,0.059068109820485715,0.07821003829873008,-0.06376896149358235,0.06264485795642671,159.23,160.42,160.34,163.79,163.03,158.61,159.34,152.37,25.975297606593664,12.45772107901763,0.3576795008402183,1.110666731979572,2.575757206342331,2.9197840066547847,58.7475912574956,165.1606079829374,152.76039201706254,3.4273230182910184,32907937.0,83.2382804068,83.6644876797,83.1530389522,83.5281013524,1694168,180.1500783968,181.976364687,179.8853956825,180.5735629758,99662200,38.4745311675,38.6652996339,38.3791469343,38.4311746978,5483161,0.0,0.0,0.0,0.0,0.0,44.1873239628,44.5029477054,43.9964816999,44.1139230924,16048346,15.7515190284,15.8576136784,15.7232271218,15.8293217717,61591061,48.0473992374,48.2667536897,47.8719156756,48.0210767031,11244893,40.3757443992,40.6046318391,40.2933449208,40.5039213655,10726139,44.2495620255,44.465494573,44.1499008498,44.3658333972,11748798,25.1313323558,25.1379517537,25.1187239787,25.1379517537,310.0,38.8265845307,39.5445612325,38.7946744551,39.4807410812,18658430,60.8921074112,61.2567308089,60.7498153536,60.9721466937,16555013,72.0450868578,72.4231068938,71.879126842,72.2940268815,8548041,100.644158240883,238.992,17618.581,98.4669,143856.0,183.2,452443.0,1.73,0.72,5.1
2016-04-06 00:00:00+00:00,160.9,161.07,158.18,159.88,694976,0.0,9678563000.0,484099000.0,24.35442109981636,1.2181509693122834,1.347356304606066,0.1458100953873124,0.193089122524058,0.452416024982221,0.0500176524138965,0.0573647496736269,0.1841283401143872,0,0,0,0,0,0,0,0,0,0,0,0,0,165.8008499999998,152.47860000000009,159.47049999999996,159.99611881565227,160.37871048847973,160.30332758822567,160.09076615730896,-0.003676699694647012,0.004082145324373565,-0.0033661638199725674,-0.023872031259539628,0.06814537680384802,0.09837867546029133,-0.062452354424441525,0.07496806293283131,160.47,159.23,160.42,160.34,163.79,158.19,158.58,151.52,24.751388527994756,11.698891640070098,-0.2972207233634041,0.3576795008402183,2.374013147831249,2.8106298348900776,56.90653766072876,163.98098766766023,154.9600123323397,3.388942802698802,32212961.0,84.0480742254,84.0821708072,83.0848457885,83.3320460068,2362630,182.1175300364,182.1792948947,179.964797056,180.1500783968,91839800,38.9167671579,38.9167671579,38.1276794103,38.3791469343,5672738,0.0,0.0,0.0,0.0,0.0,45.1415352776,45.1488753647,44.2152896944,44.5469882276,18218687,15.8363947484,15.8505407017,15.6737162851,15.7232271218,38087160,48.2843020459,48.2843020459,47.5999161547,48.0298508812,10962441,40.7694307958,40.7694307958,40.2384119352,40.3848998968,11138477,44.5983761406,44.6066812386,44.1332906539,44.1332906539,11672409,25.200993639,25.200993639,25.0985505754,25.1615924607,588.0,38.7787194172,38.8345620496,38.53939385,38.7707418983,20294480,62.5291775343,62.5551458348,60.9098939184,60.9098939184,24546561,72.7273669228,72.7919069289,71.952886849,72.1372868666,6776884,100.644158240883,238.992,17618.581,98.4669,143856.0,183.2,452443.0,1.76,0.73,5.1
2016-04-07 00:00:00+00:00,158.86,159.53,155.13,155.83,580881,0.0,9678563000.0,484099000.0,23.737487115238828,1.187293379709364,1.347356304606066,0.1458100953873124,0.193089122524058,0.452416024982221,0.0500176524138965,0.0573647496736269,0.1841283401143872,0,0,0,0,0,0,0,0,0,0,0,0,0,165.7636999999998,152.56580000000008,159.57349999999997,159.35517745939808,159.2415328663598,158.81221839215044,157.9603830786545,-0.025331498623967885,-0.028915062005359204,-0.021352760158261486,-0.028127728576774258,0.013396631332509568,0.05970758245494734,-0.17780826254418824,0.04296901144501719,159.88,160.47,159.23,160.42,160.34,161.09,158.96,149.68,22.34249458497436,16.809512345868892,-0.8848463276897834,-0.2972207233634041,1.8658203595637985,2.621667939824822,46.20286200196425,163.6298001614904,155.51719983850953,3.486161173934602,31632080.0,83.1104182249,83.6985842616,82.7097833883,83.4854806251,1874716,179.9383299315,181.3587805095,179.1795795223,180.9882292972,113859000,38.3531330525,38.6826422218,38.1883784678,38.6219431643,5067081,0.0,0.0,0.0,0.0,0.0,44.8772921443,45.207596061,44.5029477054,44.7892110999,13926233,15.5393297285,15.7373730751,15.4544540086,15.7232271218,51267205,47.819270607,48.1351410183,47.6701095794,47.8806898536,13364507,40.1834789497,40.5588543511,40.0278354905,40.4764548727,10631220,44.1166804579,44.457189475,43.9754937923,44.2993926134,11243339,24.9962651166,25.2426012833,24.9962651166,25.2426012833,2124.0,38.7627643794,39.0180449845,38.6590566336,38.7228767849,15280370,61.8436855466,62.5017863132,61.523528417,62.0838033939,19216681,71.9067868446,72.6628269166,71.5933068148,72.4323268947,5173359,100.644158240883,238.992,17618.581,98.4669,143856.0,183.2,452443.0,1.7,0.7,5.1
2016-04-08 00:00:00+00:00,157.0,157.29,155.0,156.11,504227,0.0,9678563000.0,484099000.0,23.78013934133308,1.1894267439288253,1.347356304606066,0.1458100953873124,0.193089122524058,0.452416024982221,0.0500176524138965,0.0573647496736269,0.1841283401143872,0,0,0,0,0,0,0,0,0,0,0,0,0,165.72479999999982,152.6576000000001,159.57149999999996,158.85591938872145,158.45864964976985,157.9114789281003,157.03519153932726,0.0017968298787141013,-0.02358018513885407,-0.027170187574001248,-0.026866974192743864,-0.00025616394492467,0.0542986425339369,-0.18709643824203281,0.031177752823832616,155.83,159.88,160.47,159.23,160.42,161.82,157.94,153.77,21.26784198621467,16.274042229033334,-1.415378180109943,-0.8848463276897834,1.4687368888749006,2.3910817296348377,46.945843305229985,163.63458392727895,155.50841607272096,3.4007210900821296,32136307.0,83.4940047705,84.022501789,83.2638528432,83.7156325525,1888822,180.4235793688,181.6146449663,179.8677468156,181.1646800288,95040600,38.6046005764,39.0381652729,38.5612441068,38.5612441068,4405667,0.0,0.0,0.0,0.0,0.0,45.7801228498,46.0296858091,45.5525801517,45.7214021536,17664506,15.5959135418,15.7515190284,15.5640851469,15.6454243785,55907391,48.0035283469,48.5343661216,47.9684316346,48.1175926622,9188866,40.1834789497,40.5451211047,40.0461464857,40.3940553944,8762796,44.3575282993,44.4073588871,44.2163416336,44.3076977114,7040184,25.2325145816,25.4136811994,25.2325145816,25.3664785878,1897.0,38.9701798711,39.2214717167,38.8425395685,38.8824271631,16437178,61.6747137282,62.2527752123,61.3056437037,62.2260954515,12883771,71.7961468341,72.2755868798,71.5287668087,72.2018268727,5159432,100.644158240883,238.992,17618.581,98.4669,143856.0,183.2,452443.0,1.72,0.7,5.1
2016-04-11 00:00:00+00:00,156.25,157.28,154.75,154.77,364454,0.0,9678563000.0,484099000.0,23.57601797359631,1.1792170723071185,1.347356304606066,0.1458100953873124,0.193089122524058,0.452416024982221,0.0500176524138965,0.0573647496736269,0.1841283401143872,0,0,0,0,0,0,0,0,0,0,0,0,0,165.68154999999982,152.7818000000001,159.38149999999996,158.22731640584124,157.53648723732738,156.8643192854002,155.90259576966363,-0.008583690987124526,-0.00680228454084586,-0.031961471103327366,-0.02800979714877838,-0.02396417985747612,0.0887028700056276,-0.19260263967864777,0.017688058916359717,156.11,155.83,159.88,160.47,159.23,161.76,157.47,156.15,20.116614756937157,15.928010063941446,-1.903915575663219,-1.415378180109943,1.0339992763536827,2.1196652389786066,43.82634055563552,163.93940862129818,154.82359137870174,3.338526726504835,31771853.0,83.4428598978,84.2185571346,83.4172874614,83.7923498616,1274135,180.0000947898,181.8087445647,179.9030454317,181.0852795376,83757500,38.778026455,39.1855772697,38.778026455,38.9514523336,3845688,0.0,0.0,0.0,0.0,0.0,45.5892805869,46.2865888554,45.5892805869,46.1471272017,16235611,15.6595703318,15.7939568884,15.6454243785,15.6666433085,45354993,48.0210767031,48.5563015668,48.0035283469,48.2404311555,7710122,40.0736129785,40.5954763415,40.0736129785,40.357433404,8138485,44.0419345761,44.5485455527,44.0087141842,44.4073588871,6694169,25.2167541103,25.3775109178,25.2117107595,25.2609622324,3141.0,38.802651974,39.2174829572,38.7707418983,38.9701798711,11125024,61.2033712873,61.8258990394,61.0699724833,61.6480339674,8695545,71.5287668087,72.3401268859,71.4918868052,72.0174268552,5839129,100.644158240883,238.992,17618.581,98.4669,143856.0,183.2,452443.0,1.73,0.7,5.1
2016-04-12 00:00:00+00:00,154.66,156.6,153.5,156.5,674564,0.0,9678563000.0,484099000.0,23.83954779910721,1.1923982155202173,1.347356304606066,0.1458100953873124,0.193089122524058,0.452416024982221,0.0500176524138965,0.0573647496736269,0.1841283401143872,0,0,0,0,0,0,0,0,100,0,0,0,0,165.64304999999982,152.87080000000006,159.23949999999996,157.9615754203272,157.27736542799553,156.74287952360012,156.20129788483183,0.011177876849518542,0.002498238421625665,0.004299557209779703,-0.024739826758895744,-0.01782352202836701,0.10741579394282486,-0.18135690746456024,0.0454940209766852,154.77,156.11,155.83,159.88,160.47,163.03,158.61,158.57,18.77553154719886,17.554285131120334,-2.3632819244246113,-1.903915575663219,0.8196151152461368,1.8596552142321126,48.57717751539893,163.96751639169005,154.51148360830987,3.321489103183061,32446417.0,84.3208468801,84.4913297892,83.2894252795,83.5621979342,2908587,181.6763965906,181.9675464294,179.7177632085,180.1765455213,115350600,39.3156466787,39.3850170301,38.7953690429,39.0121513911,4686967,0.0,0.0,0.0,0.0,0.0,46.9471966887,47.2151098656,45.6700215443,45.7654426758,27629068,15.8576136784,15.885905585,15.6454243785,15.6807892618,48183179,48.3018504021,48.5475273887,47.9596574565,48.0386250593,10724259,40.3482779064,40.380322148,39.8721920314,40.1468569593,9591974,44.3160028094,44.3658333972,44.0502396741,44.0502396741,9361144,25.3270774095,25.3663997855,25.2872034171,25.2872034171,1322.0,39.0738876169,39.1217527303,38.7468093416,38.8106294929,13427647,61.701393489,61.8303456662,61.1855847801,61.1944780337,13510509,72.0727468604,72.183386871,71.2245067797,71.5472068104,5751270,100.644158240883,238.992,17618.581,98.4669,143856.0,183.2,452443.0,1.79,0.74,5.1
2016-04-13 00:00:00+00:00,157.68,160.9,157.46,160.49,696700,0.0,9678563000.0,484099000.0,24.447342020950263,1.222798655647538,1.347356304606066,0.1458100953873124,0.193089122524058,0.452416024982221,0.0500176524138965,0.0573647496736269,0.1841283401143872,0,0,0,0,0,0,100,100,0,100,0,0,0,165.62409999999983,152.98280000000005,159.33499999999995,158.35056381719994,158.08052407099666,157.9919196824001,158.34564894241592,0.025495207667731723,0.03695806680881297,0.02805713919672015,0.0038153615211409253,0.01204439399672097,0.11227389285466782,-0.16017791732077435,0.11645217391304352,156.5,154.77,156.11,155.83,159.88,163.79,158.19,159.34,26.07675782057218,15.930916147815763,-1.67192045299736,-2.3632819244246113,0.9606005717545258,1.6798442857365952,57.50400068118532,164.08299115417282,154.58700884582709,3.3985255958128424,33143117.0,85.3863650624,85.4034133534,84.7214817166,84.7981990258,1089000,183.51151349,183.5997454728,182.4880803665,182.6292465982,96336400,39.7058549055,39.8359243145,39.5324290269,39.5671142027,4825903,0.0,0.0,0.0,0.0,0.0,47.1673992998,47.3068609535,46.594872511,46.9251764276,18701290,16.2183354882,16.2324814415,16.0061461883,16.0202921416,69578568,49.0213330057,49.1529456771,48.6879142382,48.7493334849,13215527,40.7602752982,40.8242722264,40.5405433559,40.5863208439,7876600,43.9754937923,44.4737996709,43.7761714408,44.4239690831,14779949,25.2297564991,25.3428378809,25.1764073037,25.3270774095,2847.0,38.8345620496,39.1855728816,38.627146558,39.1855728816,13320444,62.2794549731,62.3150279875,61.6524805942,61.9859776043,9706171,73.086946957,73.1146069596,72.3770068894,72.4968669008,5040460,100.644158240883,238.992,17618.581,98.4669,143856.0,183.2,452443.0,1.77,0.75,5.1
2016-04-14 00:00:00+00:00,160.23,161.51,159.75,160.94,498998,0.0,9678563000.0,484099000.0,24.515890241458877,1.2262272767145288,1.347356304606066,0.1458100953873124,0.193089122524058,0.452416024982221,0.0500176524138965,0.0573647496736269,0.1841283401143872,0,0,0,0,0,0,0,0,0,0,0,0,0,165.63414999999983,153.16440000000006,159.43399999999994,158.7489386145538,158.7953930532475,158.97461312160007,159.64282447120797,0.0028039130163872716,0.028370607028753936,0.03986560702978603,0.03279214528653007,0.012455963764469002,0.1128474623150324,-0.15450485946939851,0.11779413807473271,160.49,156.5,154.77,156.11,155.83,160.34,161.09,158.58,26.405548252374903,15.320600427692877,-0.8349204685306293,-1.67192045299736,1.0960096835858053,1.5630773653064371,58.38150981147731,164.22892398272776,154.63907601727212,3.281488053254782,33642115.0,85.3948892079,85.5227513898,85.1204969656,85.3266960442,1372297,183.5203317476,184.0408789187,183.1586120269,183.5732783483,65212900,39.7318687873,39.9486511356,39.645155848,39.8792807841,3538305,0.0,0.0,0.0,0.0,0.0,47.2775006054,47.3729217369,46.9949072545,47.3655816498,17435236,16.2537003715,16.3385760915,16.1405327449,16.1405327449,52004903,49.1090747867,49.3108808828,49.0344942729,49.2582358143,13195189,40.7511198006,40.879296767,40.6092095879,40.7053423126,6502749,43.7761714408,44.0585447721,43.7429510489,43.9505784983,11811284,25.130071518,25.1931134033,25.0943740505,25.1931134033,3616.0,38.7866969362,38.9223147576,38.6590566336,38.7388318227,12072791,62.3150279875,62.5195728204,62.0838033939,62.2616684659,6655195,73.086946957,73.308226978,72.8380069333,73.1330469614,3462258,100.644158240883,238.992,17618.581,98.4669,143856.0,183.2,452443.0,1.8,0.77,5.1
2016-04-15 00:00:00+00:00,161.02,162.02,160.02,161.19,411388,0.0,9678563000.0,484099000.0,24.55397258618588,1.2281320661961903,1.347356304606066,0.1458100953873124,0.193089122524058,0.452416024982221,0.0500176524138965,0.0573647496736269,0.1841283401143872,0,0,0,0,0,0,0,0,0,0,0,0,0,165.64364999999984,153.42940000000007,159.59649999999993,159.12448652000705,159.3940447899356,159.71307541440004,160.41641223560399,0.0015533739281718972,0.004361642469935756,0.02996805111821077,0.03254115687656123,0.020577434468785682,0.12413696910523764,-0.13963170536429137,0.10608659850408286,160.94,160.49,156.5,154.77,156.11,160.42,161.82,158.96,26.364994667963273,14.634490923254482,-0.07385000532631708,-0.8349204685306293,1.2095523246663333,1.4923723571784164,58.88939973185072,164.3981633576438,154.79483664235607,3.1899531923080118,34053503.0,85.1988338623,85.4221664734,85.0840988645,85.3948892079,1442540,183.3174138915,183.6614970971,182.9821480613,183.5203317476,75761600,39.9139659599,39.9399798417,39.5815952635,39.8359243145,3437427,0.0,0.0,0.0,0.0,0.0,46.6383258262,47.0939984295,46.5765222934,47.0132574721,14220393,16.1971165582,16.3173571615,16.1688246515,16.2961382315,53855275,49.1792682114,49.2231391019,49.04765554,49.1968165676,10781632,40.5954763415,40.8014750374,40.5130768631,40.696186815,6460875,44.0460871251,44.06684987,43.718035755,43.7678663428,12384193,25.3034367026,25.3034367026,25.130071518,25.130071518,731.0,39.0020899467,39.0898426547,38.7308543038,38.8664721252,10962869,62.2705617195,62.4662132988,61.8525788002,62.4662132988,7945340,73.2897869763,73.3358869807,72.8841069377,73.0961669579,4299693,100.644158240883,238.992,17618.581,98.4669,143856.0,183.2,452443.0,1.76,0.74,5.1
2016-04-18 00:00:00+00:00,160.38,163.29,159.27,160.94,749066,0.0,9678563000.0,484099000.0,24.515890241458877,1.2262272767145288,1.347356304606066,0.1458100953873124,0.193089122524058,0.452416024982221,0.0500176524138965,0.0573647496736269,0.1841283401143872,0,0,0,0,0,0,0,0,0,0,0,0,0,165.63509999999985,153.69120000000004,159.76999999999995,159.4037962861598,159.78053359245172,160.1220502762667,160.678206117802,-0.0015509647000434557,0.0,0.0028039130163872716,0.03986560702978603,0.0220359433542896,0.11919332406119598,-0.1508020261713804,0.09699406993388315,161.19,160.94,160.49,156.5,154.77,159.23,161.76,157.94,26.826920421241027,13.341207993508599,0.5837053257154833,-0.07385000532631708,1.264783142325797,1.4468545142078926,58.12550295083426,164.50203550283797,155.03796449716194,3.2492422500002953,33304437.0,85.8466689172,85.8637172081,84.7257437894,84.7896748803,1238730,184.6055288471,184.6408142292,182.6292465982,183.3174138915,75277700,40.0960631324,40.1003987794,39.5671142027,39.7145261995,4465687,0.0,0.0,0.0,0.0,0.0,47.4096221721,47.5270635647,45.5672603258,45.6773616313,20685086,16.3173571615,16.3315031148,16.1051678616,16.1193138149,52388644,49.2231391019,49.3898484856,48.8809461563,48.9599137591,8618994,40.7694307958,40.7694307958,40.4123663896,40.4764548727,7112870,44.2993926134,44.2993926134,43.9421903494,43.9754937923,8476819,25.3979995305,25.3979995305,25.0986293778,25.3191971739,959.0,39.1530246045,39.153662806,38.7149790412,38.97815739,9124107,62.8486232036,62.916211931,61.9948708579,62.0926966475,11505366,73.9812870421,73.9812870421,73.086946957,73.2897869763,4463022,100.644158240883,238.992,17618.581,98.4669,143856.0,183.2,452443.0,1.78,0.75,5.1
2016-04-19 00:00:00+00:00,161.87,162.72,160.3,160.79,529449,0.0,9678563000.0,484099000.0,24.49304083462267,1.225084403025532,1.347356304606066,0.1458100953873124,0.193089122524058,0.452416024982221,0.0500176524138965,0.0573647496736269,0.1841283401143872,0,0,0,0,0,0,0,0,0,0,0,0,0,165.62849999999983,154.02820000000006,159.87899999999996,159.61705839598136,160.0329001943388,160.34470018417778,160.73410305890098,-0.000932024356903205,-0.0024815435200695735,-0.000932024356903205,0.02741214057507979,0.013744404514217212,0.11327286574811324,-0.1593998327059808,0.0805053423829043,160.94,161.19,160.94,160.49,156.5,160.47,163.03,157.47,25.373249788481164,12.618287808814234,1.1582708348866841,0.5837053257154833,1.281675855394326,1.4138187824451793,57.64236044992904,164.59955039165033,155.1584496083496,3.190010660714559,32774988.0,86.5882695722,86.6308902994,86.0682966992,86.0682966992,2439645,185.1878152908,185.4524980051,184.3408461328,185.046662293,88316100,40.9545212315,40.9805351133,40.1914473656,40.2521464231,6326080,0.0,0.0,0.0,0.0,0.0,48.3564933998,48.4078740091,47.4610027813,47.6812053924,17340204,16.5224734847,16.5224734847,16.3668679981,16.3668679981,57118536,49.5741062256,49.7671381436,49.3810743076,49.4863644447,9318480,40.5405433559,40.8884522646,40.311655916,40.8426747766,6470867,44.2744773195,44.3118502604,44.075154968,44.2080365357,5980137,25.3113169382,25.5398437723,25.2522151708,25.5398437723,32759.0,39.2174829572,39.2733255896,38.9622023522,39.1935504005,10495446,63.0709545437,63.4088981805,62.7241176532,62.9553422469,6655013,73.5756070035,74.1841270614,73.2990069772,74.0734870509,4272786,100.644158240883,238.992,17618.581,98.4669,143856.0,183.2,452443.0,1.79,0.77,5.1
2016-04-20 00:00:00+00:00,161.02,161.34,158.39,158.39,682977,0.0,9678563000.0,484099000.0,24.127450325243387,1.2067984240015797,1.347356304606066,0.1458100953873124,0.193089122524058,0.452416024982221,0.0500176524138965,0.0573647496736269,0.1841283401143872,0,0,0,0,0,0,0,0,0,0,0,0,0,165.60334999999984,154.36700000000008,159.88899999999995,159.428280181215,159.62217514575408,159.69313345611852,159.56205152945049,-0.014926301386902208,-0.015844414067354373,-0.01737080464048646,-0.0130849274098076,0.001264302421139174,0.09445826423438364,-0.17008121561435685,0.0698412698412696,160.79,160.94,161.19,160.94,160.49,159.88,163.79,158.61,23.688178799214413,16.080142180450057,1.321602327227858,1.1582708348866841,1.0888519028936798,1.3488254065348795,50.420918302645454,164.5960241129752,155.18197588702472,3.172867042092092,32092011.0,86.7758007723,87.1252907361,86.4348349539,86.6053178631,1554821,185.3642792563,186.0877310494,184.7378635873,185.2319312822,81100300,40.8331231164,41.0325628768,40.7289808763,41.006548995,6506675,0.0,0.0,0.0,0.0,0.0,48.789558535,49.1639029739,47.9454485258,48.0995903535,21087496,16.6497870646,16.6780789713,16.5083275314,16.515400508,74656690,49.4951386228,49.7539768765,49.3635259514,49.5916545818,13632607,40.6229428343,40.8060527862,40.4581438775,40.5771653463,6877832,43.6765102651,44.1997314377,43.6682051671,44.1997314377,20207310,25.0591493971,25.2325145816,25.0276284545,25.2245555436,1880.0,38.2362481314,39.2972581463,38.2123155747,39.2493930329,26068581,63.4088981805,63.711268803,63.0353815293,63.0887410509,10763418,73.6678070123,73.916747036,73.3174469789,73.7600070211,4785727,100.644158240883,238.992,17618.581,98.4669,143856.0,183.2,452443.0,1.85,0.8,5.1
2016-04-21 00:00:00+00:00,158.4,158.83,156.38,157.13,686186,0.0,9678563000.0,484099000.0,23.935515307819266,1.1971982850140048,1.347356304606066,0.1458100953873124,0.193089122524058,0.452416024982221,0.0500176524138965,0.0573647496736269,0.1841283401143872,0,0,0,0,0,0,0,0,0,0,0,0,0,165.57134999999982,154.67960000000005,159.69099999999995,159.07469861487422,158.99913135931556,158.83875563741233,158.34602576472525,-0.007955047667150605,-0.022762609615025742,-0.023673418665341117,-0.023673418665341117,-0.024582531504128147,0.03736713540635117,-0.16004704121451863,0.046138482023968086,158.39,160.79,160.94,161.19,160.94,155.83,160.34,158.19,22.360040084755056,19.7783971500618,1.0303093587940997,1.321602327227858,0.8248576164285453,1.2440318485136126,47.085765030687796,164.51108257192047,154.87091742807942,3.1212336819426585,31405825.0,86.1791105901,86.9207112451,86.0427242628,86.7928490632,1356618,184.3673132573,185.4966139965,184.084981676,185.3819148892,85695000,40.6510259439,41.1106045222,40.64235465,40.9545212315,6070639,0.0,0.0,0.0,0.0,0.0,48.5032951406,49.0611417554,48.4005339221,48.8556193184,19332771,16.5012545547,16.7134438546,16.4588166947,16.642714088,63371414,49.3723001295,49.6618480065,49.3196550609,49.4775902666,11941761,40.4764548727,40.646655573,40.3757443992,40.5680098487,11277897,42.9954922309,43.6682051671,42.962271839,43.6100694813,30667319,24.4788488432,24.9458316083,24.4366895824,24.9251853909,1293.0,37.4384962405,38.1963605369,37.2749571029,38.0926527911,32065431,63.7824148318,63.9247068894,63.3644319125,63.444471195,12463114,73.4096469877,73.9997270439,73.3819869851,73.8614270307,4142744,100.644158240883,238.992,17618.581,98.4669,143856.0,183.2,452443.0,1.88,0.82,5.1
